timestamp,size_vram_bytes,size_total_bytes,context_length,expires_at
2026-06-12T11:01:26Z,9282456124,15990521853,262144,2026-06-12T14:01:37.891505+03:00
2026-06-12T11:01:26Z,9282456124,15990521853,262144,2026-06-12T14:01:38.4377623+03:00
2026-06-12T11:01:27Z,9282456124,15990521853,262144,2026-06-12T14:01:38.9895243+03:00
2026-06-12T11:01:28Z,9282456124,15990521853,262144,2026-06-12T14:01:39.5457712+03:00
2026-06-12T11:01:28Z,9282456124,15990521853,262144,2026-06-12T14:01:40.0969633+03:00
2026-06-12T11:01:29Z,9282456124,15990521853,262144,2026-06-12T14:01:40.6422653+03:00
2026-06-12T11:01:29Z,9282456124,15990521853,262144,2026-06-12T14:01:41.1822644+03:00
2026-06-12T11:01:30Z,9282456124,15990521853,262144,2026-06-12T14:01:41.7306625+03:00
2026-06-12T11:01:30Z,9282456124,15990521853,262144,2026-06-12T14:01:42.2769233+03:00
2026-06-12T11:01:31Z,9282456124,15990521853,262144,2026-06-12T14:01:42.8256418+03:00
2026-06-12T11:01:31Z,9282456124,15990521853,262144,2026-06-12T14:01:43.3789609+03:00
